train-NumTrajs,Itr,train-AverageReturn,train-StdReturn,LossAfter,Time,Time-SampleProc,LossBefore,train-AverageDiscountedReturn,Time-Sampling,train-MinReturn,Time-Optimization,n_timesteps,ItrTime,train-PolicyExecTime,train-MaxReturn,train-EnvExecTime
100,208,34.50621697619145,1.6250929863158137,0.008123504,2455.310031890869,0.1328575611114502,-3.384431e-05,26.870892459129536,8.577125072479248,30.800038438761533,0.247528076171875,2090000,8.957746982574463,5.388212442398071,38.324386659150925,2.9023830890655518
100,209,34.21810038720021,1.5392778942394636,0.007571111,2469.183119535446,0.03878474235534668,-3.3669363e-05,26.609681742811485,13.579193592071533,31.20817526310114,0.24378180503845215,2100000,13.862164735794067,9.18342661857605,37.78778604927902,4.022899627685547
100,210,34.47040415414446,1.464945882999027,0.014793442,2482.058149576187,0.041587114334106445,-3.3546225e-05,26.852840968664,12.577193260192871,30.83560276736696,0.24635887145996094,2110000,12.8653883934021,8.00973129272461,38.62045573699425,4.190052270889282
100,211,34.88873738235343,1.407145854189954,-0.0016217134,2498.656293153763,0.2065143585205078,-3.345918e-05,27.32217570357607,15.701874732971191,31.798272915958822,0.6791508197784424,2120000,16.588263988494873,10.757113933563232,38.23245269498992,4.544987916946411
100,212,34.40395135456388,1.4518892435288209,0.011302101,2510.4935643672943,0.15476346015930176,-3.33206e-05,26.826777493903332,10.829611539840698,31.021259072750954,0.8432555198669434,2130000,11.828184604644775,6.863942861557007,37.80812968588397,3.636634349822998
100,213,34.42293681315902,1.5552805138723687,-0.0011897867,2521.2999114990234,0.051444292068481445,-3.3213284e-05,26.863863148638938,10.513849258422852,30.85268373988578,0.19846701622009277,2140000,10.764328956604004,6.465525150299072,38.18925954230021,3.727710247039795
100,214,34.31109552989641,1.5104511621049517,0.0054662204,2532.1340742111206,0.15640783309936523,-3.3007494e-05,26.74651712575334,9.890523672103882,31.197025681504112,0.7773900032043457,2150000,10.824852228164673,6.081945896148682,39.25123548031247,3.4981133937835693
100,215,34.55507219326425,1.815774113538146,-0.001635234,2545.7491459846497,0.19457125663757324,-3.2830092e-05,26.951070295802694,12.556609153747559,30.247145167561882,0.8238205909729004,2160000,13.575611114501953,8.253942728042603,39.062515374688566,3.9502499103546143
100,216,34.47811940282966,1.5880344281308738,0.0007278552,2555.89519572258,0.07544207572937012,-3.2663884e-05,26.85495123846235,9.822726249694824,30.6980605217096,0.20542669296264648,2170000,10.104062557220459,6.121989727020264,38.41785571730746,3.4007065296173096
100,217,34.66636921131416,1.465955440550692,0.001166743,2568.148895263672,0.03659534454345703,-3.242068e-05,27.04420888561072,11.972028493881226,31.25234361130065,0.23542356491088867,2180000,12.244251489639282,7.452517747879028,37.55655205396005,4.164761543273926
100,218,34.212187877627535,1.6025709184000185,-0.0012258098,2579.056213617325,0.0864264965057373,-3.2251464e-05,26.61766572092445,10.534279108047485,31.251189065169044,0.27574729919433594,2190000,10.896684885025024,6.65519905090332,38.20391661506729,3.5759339332580566
100,219,34.39403669156415,1.458862047525642,-0.0016175975,2588.0955379009247,0.09878945350646973,-3.2138334e-05,26.791346358694092,8.649884462356567,31.545568764645125,0.2790718078613281,2200000,9.027994155883789,5.496025800704956,37.653670370130584,2.8893415927886963
100,220,34.342694467328,1.3397468681457245,0.002938173,2597.6175656318665,0.05018281936645508,-3.2057585e-05,26.70365019720608,9.217852354049683,30.208697553917123,0.24310517311096191,2210000,9.51138949394226,5.941028118133545,38.020193075908516,3.0113675594329834
100,221,34.51433554415362,1.5438807282461768,0.008115505,2605.617849588394,0.05429863929748535,-3.1980544e-05,26.858212323001343,7.635567665100098,30.998769432203478,0.2978224754333496,2220000,7.987917184829712,4.732446908950806,38.631858302094145,2.663942813873291
100,222,34.63573382585312,1.5462851044818235,0.0047580334,2613.7008628845215,0.10751819610595703,-3.188471e-05,26.894451734565916,7.687108516693115,30.898427460609387,0.2756388187408447,2230000,8.070533037185669,4.713403940200806,38.77709469023695,2.729621648788452
100,223,34.85657611943866,1.5077819081520731,-0.0015557148,2630.069708108902,0.15523862838745117,-3.1769774e-05,27.168724091545336,15.898725032806396,31.586823570624112,0.29283833503723145,2240000,16.354173183441162,10.924407243728638,38.89896538912296,4.538757085800171
100,224,34.33449853726244,1.5845410583893467,0.0013501347,2641.77646279335,0.17527556419372559,-3.1680192e-05,26.63950526214684,10.80814814567566,30.93401849492425,0.709470272064209,2250000,11.693365335464478,6.857626676559448,37.49055075694095,3.632046937942505
100,225,34.67223170055061,1.5548334684702125,-0.0010738771,2652.3977806568146,0.03940320014953613,-3.163093e-05,26.968549001830215,10.324737310409546,31.101112165169813,0.21937155723571777,2260000,10.583960056304932,6.317025184631348,38.02260008750431,3.6880030632019043
100,226,34.89721600006322,1.6272263994412515,-0.0031025137,2665.1246428489685,0.07529258728027344,-3.1507163e-05,27.168862425093092,12.320346593856812,30.874240503499053,0.321134090423584,2270000,12.71722960472107,7.793612003326416,38.614778308605715,4.169605731964111
