Time-SampleProc,train-StdReturn,Time-Sampling,Time,train-MinReturn,train-PolicyExecTime,Time-Optimization,train-MaxReturn,train-AverageDiscountedReturn,n_timesteps,LossBefore,train-NumTrajs,Itr,ItrTime,train-EnvExecTime,train-AverageReturn,LossAfter
0.15318965911865234,1.4036065670222262,24.762469053268433,4572.978844165802,31.549464638982307,14.78520393371582,1.1428828239440918,38.23777591865511,27.178941989027066,1760000,-8.239516e-06,100,175,26.05922222137451,9.25786280632019,35.30860524271113,-0.00016774281
0.1103067398071289,1.275302032491673,24.541972637176514,4598.794366359711,32.02099836712577,14.572316884994507,1.0987651348114014,37.655633420550004,26.870905393532276,1770000,-8.23201e-06,100,176,25.751699686050415,9.246380805969238,34.96523854890585,-0.00046353656
0.1140599250793457,1.5194086337590318,24.502033472061157,4624.59797668457,31.111811291975062,14.608025312423706,1.1243159770965576,38.333017813275006,26.726058229424833,1780000,-8.195981e-06,100,177,25.741503953933716,9.178691625595093,34.80931528895096,0.0019485758
0.11796975135803223,1.4687584661676643,24.49628210067749,4650.380419254303,31.34035593768113,14.559514045715332,1.103652000427246,38.338013360319,26.848113170405767,1790000,-8.171549e-06,100,178,25.71897292137146,9.228166580200195,34.963850418077556,0.004400964
0.13080883026123047,1.6454911975138566,24.698001623153687,4676.380773305893,31.351867277785527,14.670993089675903,1.1055724620819092,38.33672110427454,26.957049734295836,1800000,-8.139138e-06,100,179,25.935166120529175,9.29889464378357,35.045483865559014,-0.00029318297
0.11990547180175781,1.5217917417521296,24.456269025802612,4702.127254962921,31.993321441497287,14.57728886604309,1.1071860790252686,38.691576996957686,27.366665351127267,1810000,-8.100731e-06,100,180,25.684436082839966,9.166508674621582,35.48629597898322,0.005217183
0.1299762725830078,1.517597124861517,24.545372486114502,4727.970106124878,31.253034892447864,14.603517293930054,1.098219871520996,38.357487078288976,27.069124401220588,1820000,-8.056359e-06,100,181,25.77422523498535,9.221741437911987,35.09914381229165,0.0066085802
0.1142568588256836,1.5781804090404428,24.494136571884155,4753.757447719574,31.673880045873705,14.6003999710083,1.1142399311065674,38.73152086116472,27.317832393100062,1830000,-8.019318e-06,100,182,25.723430633544922,9.175275802612305,35.32532311470569,0.0035411569
0.12459731101989746,1.589523435035587,24.497545957565308,4779.552090644836,29.923303672013624,14.544912576675415,1.1031007766723633,38.75058230582316,27.094524099824845,1840000,-7.973505e-06,100,183,25.72602939605713,9.242601156234741,35.11331068509591,0.0073115164
0.13199615478515625,1.4273449393639341,25.460322856903076,4806.334233999252,31.519143850801722,15.296372652053833,1.1227948665618896,39.21340202147875,27.0981108546713,1850000,-7.945028e-06,100,184,26.715879201889038,9.423845529556274,35.09426706930953,0.0075035603
0.11419224739074707,1.4216459909899783,24.841450691223145,4832.451390981674,32.21540836157806,14.873799324035645,1.0960848331451416,38.07285689861802,27.024384851383292,1860000,-7.950703e-06,100,185,26.052412271499634,9.251112461090088,35.09524149111485,0.0035577097
0.12703633308410645,1.4409138093441498,25.111725568771362,4858.90868473053,31.364505570589195,15.017778635025024,1.1539390087127686,38.08690509126084,27.086665983843858,1870000,-7.91923e-06,100,186,26.39340353012085,9.373510122299194,35.11625055037692,0.0045319074
0.12827253341674805,1.645449710833818,24.891602039337158,4885.10906124115,31.270646017014087,14.854687690734863,1.1077373027801514,39.04548082574096,27.255832940640456,1880000,-7.9007705e-06,100,187,26.12850046157837,9.31192946434021,35.26863466431865,0.004476155
0.12615513801574707,1.3378252279392313,24.845555067062378,4911.245221614838,31.577216647504038,14.847212553024292,1.0914433002471924,37.93636784485089,27.303630467052553,1890000,-7.883663e-06,100,188,26.06462550163269,9.283413171768188,35.31661361181845,0.002072708
