train-AverageReturn,train-AverageDiscountedReturn,LossBefore,Time,ItrTime,n_timesteps,Time-Optimization,Itr,Time-SampleProc,train-PolicyExecTime,train-MinReturn,LossAfter,train-MaxReturn,Time-Sampling,train-EnvExecTime,train-StdReturn,train-NumTrajs
8.192225802839717,4.510267902033999,-1.3456883e-05,438.4408931732178,7.894688606262207,470000,0.4947032928466797,46,0.04535341262817383,4.65378212928772,-107.39463291923117,-0.017712183,69.73464700344891,7.354280948638916,2.4744443893432617,33.53908512033157,100
15.754338002927991,9.22629047716156,-1.341647e-05,448.41750621795654,9.950486660003662,480000,0.47765445709228516,47,0.05668067932128906,5.946998834609985,-60.99486338851462,-0.016400034,88.7404085833297,9.415781736373901,3.181905508041382,26.733449045703622,100
13.306502942909509,7.136569792582753,-1.3375472e-05,456.7213740348816,8.2721586227417,490000,0.3561222553253174,48,0.04456615447998047,4.937802314758301,-99.65048360145289,-0.015908673,121.15141805658669,7.871127128601074,2.690476655960083,28.631467833189898,100
17.672034283380544,10.792716442029516,-1.3344658e-05,463.2618782520294,6.524068593978882,500000,0.3604261875152588,49,0.06622719764709473,3.852198839187622,-47.34353572283984,-0.014032333,64.18388318719231,6.097164154052734,2.0501298904418945,24.641325159714846,100
15.218560179245987,9.153032280728937,-1.3316007e-05,469.77729082107544,6.497930526733398,510000,0.35436224937438965,50,0.032567501068115234,3.8525781631469727,-55.53474455492737,-0.01157765,89.35607839981633,6.110768556594849,2.063821792602539,29.252236899305842,100
19.271300939834727,10.94035879049138,-1.3295787e-05,476.46456694602966,6.669125080108643,520000,0.3931393623352051,51,0.057318687438964844,3.8998849391937256,-58.742655760506835,-0.008048544,95.64377575424197,6.218451738357544,2.1227540969848633,29.670721254388056,100
23.53090152325823,13.130347991903225,-1.3284112e-05,484.1698760986328,7.684324741363525,530000,0.41352105140686035,52,0.04705929756164551,4.579265832901001,-57.88577706582823,-0.013647473,92.76695242560199,7.223204851150513,2.4201576709747314,29.02066661729689,100
29.12502280603847,17.67370382648337,-1.3278599e-05,493.99946427345276,9.80962347984314,540000,0.5382537841796875,53,0.05156970024108887,5.847107410430908,-65.59198002022896,-0.015427687,94.0133320853179,9.219424724578857,3.095024347305298,32.444158967336215,100
28.195592347437714,16.68198279301168,-1.3248508e-05,504.0402672290802,10.00298285484314,550000,0.5193874835968018,54,0.05205821990966797,5.937732219696045,-77.0380631984608,-0.016979065,94.60938267889838,9.431166887283325,3.179265022277832,34.399818975714496,100
22.062280491738324,13.316706046931023,-1.3174853e-05,514.1306486129761,10.060067415237427,560000,0.34525108337402344,55,0.04956698417663574,6.126620292663574,-96.92808176415282,-0.018911395,81.74386102571488,9.66480040550232,3.243175983428955,33.98691818762704,100
25.3685620464433,14.07984550533285,-1.3185975e-05,520.4120275974274,6.265207767486572,570000,0.3722047805786133,56,0.03990626335144043,3.6701011657714844,-81.99694094698363,-0.017349847,117.49925035509975,5.852824687957764,1.9941871166229248,35.18143878927942,100
32.23196931615932,17.811716216119578,-1.315781e-05,527.0011518001556,6.571844100952148,580000,0.3689005374908447,57,0.03870129585266113,3.9042012691497803,-66.05047313326514,-0.016260372,101.12190499239772,6.163976192474365,2.0672507286071777,32.45823291724906,100
26.669554965449638,14.521641463864103,-1.3114534e-05,533.5731835365295,6.552042484283447,590000,0.36519885063171387,58,0.03793144226074219,3.902733325958252,-109.89707604421403,-0.016464308,84.20229070531525,6.148643732070923,2.0528197288513184,37.074407286852534,100
34.36330979548418,19.372106171027852,-1.3048968e-05,540.5821352005005,6.9909656047821045,600000,0.40104222297668457,59,0.03976106643676758,4.11760139465332,-43.7574225937696,-0.015556336,119.93261230231806,6.549806594848633,2.224679946899414,31.491339926930884,100
32.16780591648932,18.417979604310357,-1.3019304e-05,549.5590486526489,8.957303285598755,610000,0.49637699127197266,60,0.07546329498291016,5.219527244567871,-77.4105917072653,-0.014869928,135.71968180670058,8.384931802749634,2.902003765106201,32.695901641906524,100
28.2832686305006,16.435423971506733,-1.2994531e-05,558.9841887950897,9.398390769958496,620000,0.49576830863952637,61,0.05226302146911621,5.577334642410278,-103.34701134015737,-0.01638469,104.36340082163002,8.849999904632568,3.001737117767334,38.45924525636961,100
38.05029220105697,22.14015873443472,-1.2955463e-05,566.3698427677155,7.35676121711731,630000,0.3375084400177002,62,0.09087300300598145,4.361045837402344,-87.22750371963514,-0.01732366,124.97201822387177,6.920929431915283,2.3443706035614014,34.7650062651509,100
40.48830355142347,22.681220737511772,-1.2923251e-05,572.7385957241058,6.352168798446655,640000,0.35262203216552734,63,0.08569121360778809,3.723567008972168,-65.74406270856466,-0.014090658,101.74693161409313,5.913652658462524,2.0010735988616943,32.126535313809704,100
40.15362090091413,22.46879424485449,-1.2897187e-05,579.1339709758759,6.379189968109131,650000,0.35817670822143555,64,0.03670144081115723,3.780118942260742,-48.91195300130594,-0.015003804,108.20032845834498,5.984090566635132,2.015974521636963,32.56626998649274,100
38.94197398473751,22.247984533217608,-1.2863793e-05,585.6359331607819,6.484886169433594,660000,0.3924062252044678,65,0.06619524955749512,3.804696798324585,-54.28248271214733,-0.016274147,137.41084094246887,6.026048421859741,2.0312328338623047,34.82669923295609,100
47.33365669804594,27.036404463336318,-1.284688e-05,593.3779673576355,7.72314190864563,670000,0.490445613861084,66,0.0903778076171875,4.4531800746917725,-30.43873197054657,-0.014134992,126.66946307408939,7.141780138015747,2.4675934314727783,35.811769728185205,100
48.77887948998555,28.63832913432139,-1.279925e-05,602.7873044013977,9.38139533996582,680000,0.4781360626220703,67,0.05086469650268555,5.535272121429443,-76.53622783419094,-0.014195106,150.35251190237832,8.852014064788818,3.047947406768799,37.2671317931099,100
