Time-Sampling,train-NumTrajs,train-AverageDiscountedReturn,train-MaxReturn,ItrTime,Time-SampleProc,train-PolicyExecTime,LossBefore,train-StdReturn,train-AverageReturn,Time,train-MinReturn,Itr,LossAfter,Time-Optimization,train-EnvExecTime,n_timesteps
23.482239246368408,100,5.751165690655771,142.4645393032761,24.717913150787354,0.11802792549133301,14.313945293426514,-1.3502255e-05,33.61541757652667,10.544632014709453,1142.4100348949432,-78.5282335048329,45,-0.017077927,1.1169354915618896,8.486241817474365,460000
23.53823161125183,100,6.009586633514878,67.0061973390822,24.78141188621521,0.12433362007141113,14.361762046813965,-1.3457621e-05,27.506539199975744,9.803806976734682,1167.2579054832458,-65.02954304517634,46,-0.015654922,1.1181373596191406,8.475631952285767,470000
23.48179793357849,100,6.74743006359928,79.20436838628129,24.707799673080444,0.12540721893310547,14.361457109451294,-1.3429561e-05,27.788403733055276,10.596487421585111,1192.0272719860077,-54.66499798378525,47,-0.016706016,1.0998530387878418,8.426628589630127,480000
23.479515075683594,100,5.541192491676437,73.03537403131082,24.730194807052612,0.13750171661376953,14.301491737365723,-1.3419041e-05,28.061043409480725,9.334454051250498,1216.8178334236145,-64.64290285936353,48,-0.015640745,1.1124308109283447,8.47763967514038,490000
23.62806987762451,100,4.652206514329245,64.37108714460503,25.073530435562134,0.17273926734924316,14.449988842010498,-1.3389894e-05,30.768144529202825,7.769097786590175,1241.9544508457184,-59.781476219393156,49,-0.014661938,1.2718944549560547,8.473166942596436,500000
23.68263530731201,100,8.66484053851465,73.2297580107509,24.899654865264893,0.11898183822631836,14.40786075592041,-1.3342123e-05,26.724959648413755,15.332096069500903,1266.9207723140717,-57.372629898630365,50,-0.017969206,1.0955884456634521,8.578170776367188,510000
23.504003763198853,100,8.63994066968392,89.33628755556569,24.72839045524597,0.12271356582641602,14.351740837097168,-1.3346173e-05,29.81471998517028,14.121771988415066,1291.709848165512,-80.37201792519052,51,-0.016471934,1.1009652614593506,8.447072744369507,520000
23.460163116455078,100,5.408579282133473,76.34725827614163,24.693830966949463,0.12286090850830078,14.299464702606201,-1.3325733e-05,27.813928621662924,8.876714345645764,1316.4675226211548,-70.8041693039366,52,-0.01609565,1.1100211143493652,8.468180894851685,530000
23.539113521575928,100,9.314490121833437,69.80940426408762,24.76969599723816,0.11698317527770996,14.363891839981079,-1.32927225e-05,30.728242921743817,14.167296817851717,1341.3010008335114,-81.68031320552664,53,-0.015171635,1.1129515171051025,8.476535320281982,540000
23.497076511383057,100,12.54908453131269,93.89672956517866,24.733532428741455,0.13687920570373535,14.356220245361328,-1.3259277e-05,31.265988252003662,21.46343472423379,1366.0958025455475,-60.78764796057905,54,-0.016523303,1.0989835262298584,8.442214488983154,550000
23.438722848892212,100,11.36709410809195,96.60086056074944,24.702836751937866,0.13874411582946777,14.262587308883667,-1.3241311e-05,30.788465815336103,19.89721498394446,1390.8604254722595,-67.78596584825813,55,-0.013675093,1.1247079372406006,8.467777013778687,560000
23.428301572799683,100,10.687211879518623,78.99345020573756,24.657092571258545,0.13234877586364746,14.29330587387085,-1.3218887e-05,31.447900903215988,17.814277631056562,1415.581285238266,-72.98495991432159,56,-0.014109927,1.0957295894622803,8.448227167129517,570000
23.469768047332764,100,10.488473713167528,83.56699461902636,24.724738359451294,0.11750578880310059,14.335528135299683,-1.3170951e-05,29.87621156236514,17.148129248937945,1440.368623495102,-102.734807640103,57,-0.014335152,1.1367175579071045,8.446060419082642,580000
23.407975673675537,100,13.014959404208168,98.47841171464144,24.650801181793213,0.12206363677978516,14.254415035247803,-1.3164426e-05,31.366225022749177,22.01646915990742,1465.0804738998413,-67.71197275225352,58,-0.012706803,1.1200718879699707,8.451143503189087,590000
23.53048324584961,100,13.29382782346998,98.3695257914672,24.76102924346924,0.12203550338745117,14.385031938552856,-1.3133875e-05,31.12289731523982,21.083361700397912,1489.9103169441223,-49.76663468327224,59,-0.015229618,1.107703685760498,8.4392409324646,600000
23.60394597053528,100,10.977499819068285,85.64302456382849,24.81836724281311,0.11609244346618652,14.391113042831421,-1.3119317e-05,31.905816727915585,18.075848583212217,1514.7890717983246,-110.0633381702068,60,-0.0149987135,1.0976603031158447,8.512551546096802,610000
23.565645694732666,100,15.277406339218397,103.98822824762557,24.79959011077881,0.11947011947631836,14.331670999526978,-1.31055995e-05,29.093766693170693,25.38714549846794,1539.653657913208,-62.88681272193021,61,-0.015220905,1.1138105392456055,8.536445379257202,620000
23.52403712272644,100,13.99553248193967,107.09879080130581,24.783635139465332,0.12126708030700684,14.380247592926025,-1.3052498e-05,31.92902103163601,23.5208760630856,1564.5070564746857,-58.622555516546456,62,-0.015703253,1.1375088691711426,8.45683741569519,630000
23.521607398986816,100,11.510809086450173,110.70744041791582,24.78322982788086,0.1376357078552246,14.346799850463867,-1.3064059e-05,31.673371417980157,18.928889017894207,1589.3575484752655,-74.07602663630625,63,-0.016122663,1.1232893466949463,8.483992099761963,640000
23.451642274856567,100,14.402315178105,88.49179510219186,24.695847272872925,0.12256479263305664,14.302061557769775,-1.3061858e-05,28.727955206237514,23.814873127487136,1614.1176261901855,-56.933315577270974,64,-0.01878998,1.1208832263946533,8.463217735290527,650000
23.36116313934326,100,16.44288559568871,124.49970645561531,24.60318350791931,0.12079906463623047,14.253143310546875,-1.3054421e-05,33.20271352252762,27.27396561650102,1638.7887241840363,-85.06579530615406,65,-0.01561394,1.1205172538757324,8.420898675918579,660000
23.45224165916443,100,15.524971206568729,83.45991713876678,24.733800888061523,0.15990614891052246,14.283251523971558,-1.3078974e-05,28.95072344944096,26.33024447640397,1663.584109544754,-42.70402356840394,66,-0.012203165,1.1210215091705322,8.472527265548706,670000
23.58812689781189,100,14.48903222292613,78.81605663889849,24.824201345443726,0.123992919921875,14.424113035202026,-1.3008536e-05,30.632422902031905,24.254216249014526,1688.4691588878632,-53.11886297992133,67,-0.0135969175,1.111452579498291,8.473451137542725,680000
23.50704312324524,100,19.10288920986065,98.11817166489362,24.759963035583496,0.12945222854614258,14.320228338241577,-1.3018651e-05,28.967352861290685,30.057005721795218,1713.2952089309692,-59.8581257818865,68,-0.015977794,1.1228265762329102,8.491610527038574,690000
23.378780364990234,100,14.651664714718514,111.19669237715937,24.6129367351532,0.12031245231628418,14.232691049575806,-1.3004234e-05,33.890603042578874,24.779380281377406,1737.9756591320038,-104.02442617806354,69,-0.015381866,1.1130790710449219,8.4518301486969,700000
23.45240807533264,100,19.715802170208963,107.40780049251768,24.681111574172974,0.11845016479492188,14.308793067932129,-1.2962617e-05,27.73214145399104,32.27513488036767,1762.7200350761414,-50.794846845684404,70,-0.012682942,1.109511137008667,8.450634479522705,710000
23.428250074386597,100,19.973163335692345,97.81356832939126,24.650888442993164,0.11815929412841797,14.28675127029419,-1.2948813e-05,28.616150312555426,32.86813925148699,1787.4320497512817,-48.82753014172106,71,-0.0153848715,1.1036443710327148,8.457768678665161,720000
23.373339414596558,100,20.13257125224306,85.10105878792542,24.585644483566284,0.12900686264038086,14.18553614616394,-1.2938691e-05,23.084643216546954,33.345670141320625,1812.0820062160492,-26.609658114591465,72,-0.014741533,1.082535743713379,8.491406917572021,730000
23.42048692703247,100,20.20803336455152,89.33979945776075,24.64707660675049,0.11742472648620605,14.260493755340576,-1.29235395e-05,26.738509330217234,32.49380576130104,1836.793232679367,-37.0842679517121,73,-0.014653552,1.108553409576416,8.459020614624023,740000
23.452718257904053,100,19.262182933901503,116.9282134073462,24.683579206466675,0.1268298625946045,14.318000078201294,-1.2873464e-05,32.00548313035016,31.98566015698985,1861.5364515781403,-51.52866142898712,74,-0.015435066,1.1033265590667725,8.443044424057007,750000
23.409226894378662,100,21.70096302206614,107.12696428738283,24.644845962524414,0.11926507949829102,14.280524015426636,-1.2856834e-05,31.0510474164425,36.24693455363511,1886.2404453754425,-53.64882461068189,75,-0.013707803,1.1153922080993652,8.436652421951294,760000
23.46416473388672,100,23.726767677485512,108.90996691263462,24.696519374847412,0.1357741355895996,14.308241367340088,-1.2844696e-05,29.31476102061087,39.95132405788726,1911.0050914287567,-12.930713077381249,76,-0.011124175,1.0958569049835205,8.452667474746704,770000
23.419458389282227,100,24.37976618724843,102.47589952960278,24.667822122573853,0.14191722869873047,14.23875617980957,-1.2825264e-05,27.953736986691204,38.756283082555676,1935.736955165863,-25.23468292930129,77,-0.015147018,1.1056504249572754,8.487075090408325,780000
23.422430276870728,100,22.041379921651313,101.17380624045704,24.68188977241516,0.12256884574890137,14.27764368057251,-1.2785515e-05,26.185605320031495,35.99365832911142,1960.4829623699188,-16.839563886285262,78,-0.016250664,1.1360418796539307,8.445244550704956,790000
23.539774894714355,100,26.18099119808617,139.27407267468553,24.831697702407837,0.14722394943237305,14.36258316040039,-1.278886e-05,32.037760134500175,41.60626947578764,1985.3761954307556,-15.777614242874703,79,-0.013752514,1.14396071434021,8.480799436569214,800000
23.45372986793518,100,25.886731075626898,97.9161657759389,24.69196367263794,0.12382912635803223,14.315900087356567,-1.277704e-05,28.423567281662,42.395815051069505,2010.1356272697449,-39.91987396629621,80,-0.01554765,1.1135127544403076,8.444270372390747,810000
23.40231204032898,100,29.702494352835544,136.69480306806508,24.659423828125,0.14094042778015137,14.23462700843811,-1.2763997e-05,36.007528291070756,47.840805550422054,2034.8619344234467,-51.060052995939294,81,-0.015888233,1.1155171394348145,8.482394456863403,820000
23.44387912750244,100,27.82270896950361,108.07474682521897,24.665714263916016,0.11520266532897949,14.24121356010437,-1.2719649e-05,27.584709718588687,45.03602412286383,2059.586834669113,-24.170657620049944,82,-0.016758379,1.106050968170166,8.511244773864746,830000
23.578778982162476,100,26.516666169501118,119.37942965947506,24.80827021598816,0.11818218231201172,14.412676095962524,-1.26934365e-05,26.56862043514612,42.070954500892284,2084.4564492702484,-18.28273435417748,83,-0.017239913,1.110713005065918,8.46745491027832,840000
23.528623580932617,100,27.04195833636123,108.15959138328328,24.76724648475647,0.12277793884277344,14.31169867515564,-1.2673328e-05,26.367273967784545,43.7420020776021,2109.287290096283,-21.402482173516045,84,-0.017902173,1.1151490211486816,8.520849227905273,850000
23.369784116744995,100,29.217700283343223,132.01706844301535,24.627776384353638,0.13523650169372559,14.230518341064453,-1.2655485e-05,30.493187166578828,47.29821537426698,2133.9824764728546,-19.74598622884399,85,-0.015829926,1.1219780445098877,8.438313007354736,860000
23.47180151939392,100,27.635333559136075,118.20544745038562,24.685380458831787,0.11811065673828125,14.308992147445679,-1.2621272e-05,29.90582641008555,44.866351574375095,2158.7276360988617,-37.12200513166725,86,-0.0150037315,1.0947256088256836,8.471848011016846,870000
23.392137050628662,100,32.590648323244324,154.51512551614937,24.60499882698059,0.11650705337524414,14.241734027862549,-1.2586734e-05,32.23963809437951,54.185612125057666,2183.395833492279,-21.637127999814066,87,-0.012019564,1.0956532955169678,8.44516110420227,880000
23.518879175186157,100,33.29054646608837,120.20329653968251,24.78429889678955,0.12715530395507812,14.368283987045288,-1.2577699e-05,33.132037205425824,54.945180428077904,2208.245882987976,-64.51176159291923,88,-0.0147762485,1.1375138759613037,8.459587812423706,890000
23.444868564605713,100,30.73739850113377,126.03515528239967,24.657647371292114,0.12099742889404297,14.278368711471558,-1.2556059e-05,35.60049037582171,48.38006554703688,2232.9723794460297,-67.3388141231453,89,-0.016952015,1.0910143852233887,8.47342848777771,900000
23.4534273147583,100,31.702031835836124,143.39030443397516,24.682056188583374,0.14258980751037598,14.301018714904785,-1.2532077e-05,30.539319968250243,53.16994583409064,2257.7149863243103,-44.54641231807514,90,-0.016851204,1.0852704048156738,8.460734605789185,910000
23.51293134689331,100,34.319608635846905,123.03464831498114,24.770479917526245,0.11907672882080078,14.39831280708313,-1.2518479e-05,34.08020439885822,54.90646993415797,2282.5527629852295,-20.936890841185452,91,-0.013040154,1.1375207901000977,8.412973642349243,920000
23.404887437820435,100,31.561017744854517,152.16260948968002,24.674709796905518,0.15371966361999512,14.272191762924194,-1.2481941e-05,34.578615544254454,52.37963655509719,2307.2968366146088,-27.90774675359056,92,-0.013115082,1.115267038345337,8.446971893310547,930000
23.562507152557373,100,33.244144831953534,149.4913939947306,24.780275106430054,0.1221158504486084,14.362399101257324,-1.2449775e-05,33.65963136379311,54.64276527987162,2332.136971473694,-36.183294389630966,93,-0.01450481,1.095062255859375,8.49288272857666,940000
23.466309070587158,100,37.98248889007708,123.42129321720984,24.687198877334595,0.1284167766571045,14.371731281280518,-1.244833e-05,30.063042472463767,61.46676444783284,2356.886426448822,-19.00849939225011,94,-0.015768101,1.0917198657989502,8.395469903945923,950000
23.650442600250244,100,33.90008782516138,172.62277647852395,24.88543438911438,0.11843299865722656,14.457083463668823,-1.2441794e-05,31.696880571510178,55.368762648635105,2381.837997198105,-17.934295597322546,95,-0.014925203,1.1159627437591553,8.49229121208191,960000
23.561270475387573,100,36.87895786960459,135.26454543275966,24.81839346885681,0.15827226638793945,14.357180833816528,-1.2409621e-05,33.71582963899921,60.454435942510266,2406.7226626873016,-26.134311588078653,96,-0.014823646,1.0980207920074463,8.495216369628906,970000
23.49400496482849,100,36.04962052223911,130.7785552376378,24.749305725097656,0.14705467224121094,14.37818717956543,-1.2405206e-05,31.0172889719076,58.52451939444516,2431.534882545471,-40.19611127015815,97,-0.015353279,1.1075382232666016,8.425755262374878,980000
23.424770832061768,100,34.75565361819282,132.23704515362473,24.636861085891724,0.12620210647583008,14.21676230430603,-1.2379647e-05,30.058663056073954,56.76056346866891,2456.237342119217,-31.700517778824995,98,-0.012985988,1.0851969718933105,8.511796951293945,990000
