Time,train-AverageDiscountedReturn,ItrTime,Time-SampleProc,train-NumTrajs,train-MinReturn,Itr,Time-Sampling,train-AverageReturn,LossBefore,LossAfter,train-PolicyExecTime,n_timesteps,train-StdReturn,train-MaxReturn,Time-Optimization,train-EnvExecTime
806.6575391292572,10.253248277631696,25.089065074920654,0.10891103744506836,100,11.279899625397862,31,23.92820405960083,17.634215716564885,-1.2207031e-08,0.08562256,14.10795521736145,320000,3.0252406546437167,25.823836355188476,1.051225185394287,9.111917495727539
831.8566789627075,4.533528131937417,25.13379406929016,0.1202244758605957,100,-0.7493117820364895,32,23.927252292633057,8.567737553528536,-1.2207031e-08,0.031635232,14.151089668273926,330000,3.0335725945021035,16.02835402660997,1.085444450378418,9.076645612716675
857.1483306884766,1.6241852673974586,25.23367929458618,0.12594294548034668,100,-0.9422193024767164,33,24.03305745124817,3.9819067936233425,4.577637e-09,0.014294285,14.23859691619873,340000,2.718840373745351,11.123851235783842,1.074042797088623,9.084187030792236
882.2631788253784,0.9864321428816163,25.055960416793823,0.11580157279968262,100,-3.096138563146184,34,23.87319254875183,2.993681076913226,3.0517577e-09,-0.005120624,14.120121479034424,350000,2.5855812011875976,8.953374484126522,1.0662150382995605,9.047574996948242
907.5436294078827,0.986959264542921,25.218846797943115,0.12034225463867188,100,-2.204743605551929,35,23.983930826187134,3.029411570227365,-3.0517577e-09,-0.010995425,14.1645987033844,360000,2.6609114993142446,8.593051256330162,1.1139020919799805,9.112250328063965
932.7383744716644,1.7211244226610671,25.13886547088623,0.147627592086792,100,-1.9486316150588008,36,23.915531635284424,4.101145593237178,6.1035155e-09,-0.015574078,14.130624294281006,370000,2.830627736273361,10.26231280480607,1.0749382972717285,9.076534509658813
957.8253383636475,2.4616286384342096,25.029618501663208,0.11150717735290527,100,-1.2065318905052387,37,23.880927324295044,5.2312690667790624,-6.1035155e-09,-0.014355908,14.075408458709717,380000,3.070276138748665,12.571508926157989,1.0364737510681152,9.093575716018677
982.9069352149963,2.9620439089115664,25.026222944259644,0.10764741897583008,100,-2.0853953198973456,38,23.866145849227905,6.037182044344696,-1.2207031e-08,-0.013933566,14.064698219299316,390000,2.88385016101669,12.38397050166265,1.051793098449707,9.088010549545288
1008.0645751953125,4.199557425215451,25.096489429473877,0.11374926567077637,100,0.7544338597026818,39,23.900696754455566,7.8732206034221575,1.1444092e-09,-0.011859563,14.116612195968628,400000,2.8963609994788215,17.42346578219911,1.0813395977020264,9.078073024749756
1033.385428905487,5.25088878194297,25.25749707221985,0.10706877708435059,100,1.1528182116415011,40,24.075450658798218,9.323439938476456,-1.9073487e-09,-0.008157311,14.282514810562134,410000,2.969110593883996,16.31273026887174,1.0742385387420654,9.087229251861572
1058.6203033924103,5.179626441125986,25.176085233688354,0.11290383338928223,100,0.030305415440174288,41,23.99239492416382,9.449978931247834,-1.8310548e-08,-0.0135221435,14.226170539855957,420000,3.4240359758564503,16.94739185920524,1.0701501369476318,9.06879997253418
1083.71613240242,5.462833487358263,25.037737369537354,0.1082615852355957,100,-3.802325468902044,42,23.894235610961914,10.001464650794464,3.8146974e-09,-0.014567198,14.113919258117676,430000,3.383457061297863,16.12036065379214,1.034322738647461,9.07303261756897
1108.7600405216217,6.387422500209047,24.980160236358643,0.10273861885070801,100,-2.252405639513464,43,23.826228857040405,11.470801726261632,-9.155274e-09,-0.009076886,14.069904088973999,440000,3.2051332263555854,17.701806316923367,1.0504424571990967,9.056343078613281
1133.8688747882843,7.4039662671857425,25.047818422317505,0.11697268486022949,100,1.4224501414047683,44,23.86894178390503,12.937335403283983,-1.2207031e-08,-0.010634204,14.09035062789917,450000,3.1928590096598692,20.98807931996259,1.0613558292388916,9.071350812911987
1159.043390750885,7.549537571386477,25.11580729484558,0.10554766654968262,100,1.97819116104082,45,23.95391607284546,13.20010548317229,3.0517577e-09,-0.012968852,14.174367427825928,460000,2.888865117821126,19.34411891575484,1.0557026863098145,9.07442045211792
1184.2040009498596,8.561864068696659,25.095486164093018,0.11946940422058105,100,5.617439895828641,46,23.90093159675598,14.66246398018273,-0.0017336182,-0.009029297,14.111965894699097,470000,3.0167465278815713,21.61296317141491,1.0744538307189941,9.071808815002441
1209.4267971515656,8.803122203295581,25.164854288101196,0.11400294303894043,100,6.8381863385940065,47,23.95267963409424,15.218467584828778,-6.1035155e-09,-0.012524379,14.113997459411621,480000,2.914697195754831,23.10070709626525,1.0972390174865723,9.12117052078247
1234.6254606246948,9.557767081605908,25.134202003479004,0.11161136627197266,100,7.298355120149371,48,23.97951650619507,16.31092085557018,-1.525879e-08,-0.011741138,14.158454179763794,490000,2.6885796664994146,23.06781853294583,1.042372465133667,9.11660099029541
1259.816355228424,10.015974858344912,25.126295804977417,0.11448192596435547,100,6.05109571466101,49,23.942299604415894,17.112575001659998,9.155274e-09,-0.009683585,14.161495447158813,500000,3.502871894129412,23.801090718109055,1.068706750869751,9.072664022445679
1285.0889794826508,10.59917413939384,25.207292556762695,0.10680031776428223,100,4.35383955717701,50,24.028879404067993,18.035371414143796,1.2207031e-08,-0.007213257,14.234487056732178,510000,3.4227126803245755,25.68038502084064,1.0708508491516113,9.088112115859985
1310.2059614658356,11.414056977634337,25.053226709365845,0.11113190650939941,100,10.253178518296927,51,23.88866400718689,19.162151014993494,1.2207031e-08,-0.01109989,14.126231908798218,520000,3.119961009664062,25.63105097814022,1.0522854328155518,9.06034541130066
1335.4667370319366,11.921643141321981,25.203511953353882,0.12875056266784668,100,11.378621764960208,52,24.01577353477478,19.889990344031425,-1.2207031e-08,-0.011260321,14.236640930175781,530000,2.8002509048124775,25.58840301779729,1.0583033561706543,9.072495460510254
1360.6539647579193,12.331823784954425,25.124154090881348,0.1321582794189453,100,13.197976897287704,53,23.944891929626465,20.562184230618136,-4.577637e-09,-0.018150382,14.159552574157715,540000,2.8473257803121106,26.01279004864295,1.0463535785675049,9.06542181968689
1385.8454596996307,13.061411807377048,25.130767345428467,0.10788345336914062,100,14.546019522071115,54,23.943890810012817,21.557614412033082,-2.670288e-09,-0.017388498,14.188450574874878,550000,2.521161158703195,26.635968865606557,1.078247308731079,9.045849561691284
1411.0280001163483,13.325217434759333,25.123641967773438,0.11216425895690918,100,9.739294694848462,55,23.923763751983643,22.060064807359595,-6.1035155e-09,-0.011336688,14.17092776298523,560000,2.915224714073181,27.73048952469485,1.0866811275482178,9.041361331939697
1436.1684169769287,14.029157529893016,25.075228691101074,0.12719225883483887,100,16.65873920301547,56,23.87479066848755,22.94640102989623,-1.5258789e-09,-0.012417181,14.04109525680542,570000,2.1530992701787417,27.654157370704578,1.0724432468414307,9.113055944442749
1461.2858335971832,13.639658507131614,25.057236671447754,0.10736250877380371,100,5.509790832593002,57,23.899032592773438,22.610546665605924,2.4414062e-08,-0.007134369,14.113509178161621,580000,2.900196250082691,29.13282579022941,1.050236463546753,9.074646949768066
1486.5727109909058,14.467344300417231,25.223127603530884,0.11168670654296875,100,18.418443414792268,58,24.05570340156555,23.467574917839578,7.6293943e-10,-0.010231606,14.258040428161621,590000,1.8248295918827437,26.6488416418869,1.0550341606140137,9.085259437561035
1511.8058972358704,14.688764581600926,25.17124891281128,0.1241903305053711,100,19.40798410648381,59,23.961327075958252,23.747479445065807,-4.577637e-09,-0.009401924,14.202702283859253,600000,1.9834292124507256,27.96996273313387,1.085031270980835,9.054743528366089
1537.0897138118744,15.339133494500532,25.22349715232849,0.11255908012390137,100,18.78688595267034,60,24.043126821517944,24.37756049397906,-4.577637e-09,-0.009540098,14.177242517471313,610000,1.7555610440250342,28.05851507140552,1.067054271697998,9.160187244415283
1562.2047624588013,15.141328225101471,25.05166530609131,0.10840487480163574,100,11.390636017064763,61,23.868399381637573,24.188217153938123,-0.00072289427,-0.003648352,14.081677198410034,620000,2.2548057763756395,28.472367074941797,1.0740318298339844,9.082846403121948
1587.3214797973633,15.971584309231638,25.055392742156982,0.12674403190612793,100,21.510612374573284,62,23.85393214225769,24.94389727740946,-3.0517577e-09,-0.0049345917,14.08341670036316,630000,1.6514206800092586,28.353024433707578,1.0740535259246826,9.065418004989624
1612.4536385536194,15.9865859155468,25.074037313461304,0.14117074012756348,100,19.35675975964173,63,23.86620569229126,24.95869691710311,-5.340576e-09,-0.0043579894,14.081943273544312,640000,1.8448090944973448,29.6139181903957,1.066044569015503,9.075327396392822
1637.6639444828033,16.152360159698603,25.147401094436646,0.10521912574768066,100,18.937742742147616,64,23.988540649414062,25.05865120888633,-1.0681152e-08,-0.002025247,14.129452466964722,650000,1.7955909832605859,28.58991031622672,1.0526719093322754,9.148326873779297
1662.7078833580017,16.06155608436334,24.987274646759033,0.1070699691772461,100,20.891468357267065,65,23.799824237823486,25.032769153292797,-7.629395e-09,-0.004146533,14.079036712646484,660000,1.4000850697256177,27.91770916551263,1.079685926437378,9.009825944900513
1687.8763976097107,16.18588128055746,25.098519802093506,0.12230610847473145,100,18.088090759056183,66,23.90028190612793,25.24099413789619,-6.1035155e-09,-0.005619522,14.09298062324524,670000,1.6493440625320785,28.116333769758842,1.0751292705535889,9.105909585952759
1712.9287083148956,16.325731116716852,24.989298820495605,0.11131167411804199,100,22.01774186268699,67,23.80452537536621,25.289438637410402,-9.155274e-09,-0.0033900817,14.015225887298584,680000,1.3943456459815777,28.344297802027693,1.0727479457855225,9.07982349395752
1738.1470398902893,16.198418238009932,25.15703797340393,0.1144566535949707,100,22.279613305498017,68,23.952200412750244,25.132386395672803,-6.1035155e-09,-0.0036031404,14.12870192527771,690000,1.4575600871879473,28.232865912295658,1.089792251586914,9.112300157546997
1763.29598736763,16.770571611404016,25.085216999053955,0.12751173973083496,100,20.605923617428974,69,23.925225973129272,25.67177200593984,7.629395e-09,-0.002906308,14.04669976234436,700000,1.5499607491959617,29.39109179037527,1.0317237377166748,9.167181253433228
1788.4055261611938,16.687688332936638,25.048056602478027,0.11329197883605957,100,22.60754451955254,70,23.881811141967773,25.532076112442788,-1.5258789e-09,-0.0043925676,14.09375286102295,710000,1.3725363739932805,28.956021756045217,1.052154302597046,9.082520008087158
1813.6116812229156,17.17457151105957,25.144840240478516,0.14522981643676758,100,22.370631729685044,71,23.950324773788452,25.85876445986594,3.0517577e-09,-0.004616478,14.103395223617554,720000,1.4279680620802748,29.549674196558712,1.0484397411346436,9.144290208816528
1838.7929542064667,17.105378838196767,25.124735116958618,0.10720109939575195,100,22.122866304104157,72,23.95684289932251,25.879508680757368,-0.0004378174,-0.0030595947,14.171166181564331,730000,1.219079820191675,28.701313851151045,1.059690237045288,9.079379796981812
1864.3944640159607,17.21006731422057,25.540945053100586,0.10467362403869629,100,21.826679869003694,73,24.300759315490723,25.927969266351305,-3.8146972e-10,-0.0027226205,14.359853744506836,740000,1.4868452768273501,29.209147392343493,1.1346137523651123,9.22620439529419
1889.7547404766083,17.12001766935965,25.30376887321472,0.12250947952270508,100,21.529066494041803,74,24.12520694732666,25.7747010753108,-6.1035155e-09,-0.0012435303,14.247740507125854,750000,1.4589980223020624,28.845916240313453,1.0550217628479004,9.170906066894531
1915.0102956295013,17.429061084773508,25.192509651184082,0.12847137451171875,100,22.86014410544329,75,23.992260456085205,26.080976408998296,-1.5258789e-09,-0.0035550797,14.168929815292358,760000,1.2185435786615204,29.246594777844514,1.0711791515350342,9.122214555740356
1940.1753115653992,17.331102469798537,25.09778380393982,0.11558008193969727,100,22.71436673457249,76,23.900312900543213,26.01366835037375,-0.000517128,-0.0035936066,14.02313756942749,770000,1.36930100919013,28.872409250331703,1.0812442302703857,9.170851469039917
1965.4302473068237,17.660124743192945,25.188547134399414,0.11298489570617676,100,23.157065339888067,77,24.010327100753784,26.23382022875373,1.9073487e-09,-0.0032930733,14.128596067428589,780000,1.325179657061029,28.931079596996344,1.064479112625122,9.179242610931396
1990.678082227707,17.380522164101375,25.188068151474,0.10859847068786621,100,11.530342584184679,78,24.013859748840332,26.019675799080186,7.6293943e-10,-0.0013291764,14.185344696044922,790000,2.004856072284288,28.528835952907787,1.0648882389068604,9.127368927001953
2015.8753821849823,17.61132308041741,25.134100437164307,0.10623598098754883,100,22.25472741270294,79,23.982669830322266,26.166065308739412,-2.3841857e-09,-0.0008041019,14.169971704483032,800000,1.2982545787181452,29.22854465014867,1.0445122718811035,9.109460830688477
2041.0024287700653,17.531735313329936,25.069069623947144,0.12754464149475098,100,23.798471394628535,80,23.89444899559021,26.154114588772615,-0.00032128906,-0.002124884,14.079675674438477,810000,1.2004999857353476,28.7655410774223,1.0465047359466553,9.110173225402832
2066.2323484420776,17.821305414179527,25.169616222381592,0.10212993621826172,100,23.15304564196498,81,23.991055965423584,26.352923062568888,4.577637e-09,-0.0006618866,14.096228122711182,820000,1.3370162693006962,29.234507162164206,1.0758683681488037,9.1914803981781
2091.455748796463,17.488656303184975,25.16526436805725,0.10969924926757812,100,8.228324128399006,82,23.97118902206421,25.99834948026296,-4.577637e-09,-0.001281836,14.142658233642578,830000,2.238010179477377,29.096214369973122,1.0837576389312744,9.11469316482544
2116.7390916347504,17.723575991786078,25.2270724773407,0.11729121208190918,100,23.109387576898463,83,24.038069248199463,26.305114604144435,1.2207031e-08,-0.001996289,14.189503192901611,840000,1.2379320829213205,29.522067007091632,1.0709905624389648,9.136932134628296
2141.921810865402,18.02158332576694,25.11917996406555,0.10977292060852051,100,22.154543365096014,84,23.952534198760986,26.42979715086929,-9.155274e-09,-0.00227688,14.109989166259766,850000,1.3132026882249495,28.825888549736497,1.0561566352844238,9.130922794342041
2167.209958076477,18.02297878989529,25.226405143737793,0.10985875129699707,100,23.365709120640727,85,23.92640972137451,26.446223498924788,-6.1035155e-09,-0.0049063903,14.084633350372314,860000,1.273601214105803,29.06236371094932,1.1894972324371338,9.131274938583374
2192.8632118701935,18.193098659275826,25.57773518562317,0.11413788795471191,100,23.542487208422326,86,23.86040234565735,26.59241456347836,-3.0517577e-09,-0.0026651977,14.04781198501587,870000,1.213189152335202,29.37425630985109,1.6024224758148193,9.110239028930664
2218.211440563202,18.373530616216783,25.264756679534912,0.1346299648284912,100,23.87590484393515,87,23.50448441505432,26.682918392009146,6.1035155e-09,-0.0032628968,13.78759479522705,880000,1.1957600019795107,29.276239430793986,1.623544454574585,9.021414041519165
2243.637715101242,18.477892742863368,25.34997296333313,0.19430112838745117,100,24.164708515645888,88,23.886260271072388,26.70821993148195,7.6293943e-10,-0.0021369553,14.064038753509521,890000,1.1116679711569935,29.451814974237106,1.2676646709442139,9.12094259262085
2268.7561054229736,18.313149144877706,25.063135147094727,0.10377955436706543,100,22.515330006498406,89,23.885873794555664,26.62305187432725,9.536743e-09,-0.0038148232,14.049087762832642,900000,1.271569960851581,28.875796765918277,1.0727291107177734,9.13318681716919
2293.9265933036804,18.288636353646403,25.11297607421875,0.11136770248413086,100,23.846104102372948,90,23.966618299484253,26.556211148863323,-3.0517577e-09,-0.0013594368,14.162856817245483,910000,1.1061283656403935,29.081033687817836,1.0342845916748047,9.105124711990356
2319.0581090450287,18.64333490191331,25.07301354408264,0.10832476615905762,100,23.911635920123597,91,23.864418268203735,26.82506715377997,-2.2888185e-09,-0.0028144051,14.046986103057861,920000,1.1441678553588985,29.06978324248766,1.0994887351989746,9.101197719573975
2344.237097978592,18.314843692861952,25.114821434020996,0.1094508171081543,100,23.866780637905137,92,23.943735599517822,26.56527517395068,-7.247925e-09,-0.0020370584,14.125845432281494,930000,1.1894641848009868,29.69327610912425,1.0605664253234863,9.108700037002563
2369.478836774826,18.32638872597699,25.178751945495605,0.14112472534179688,100,23.641680660259773,93,23.96676993370056,26.57996685109279,6.1035155e-09,-0.0010721375,14.118303775787354,940000,1.2040217226452214,28.977598870007395,1.0702412128448486,9.12403917312622
2395.236736059189,18.622484482748636,25.690202713012695,0.11947774887084961,100,24.412747194907826,94,24.505381107330322,26.723796988582784,-0.00028144836,-0.0015545784,14.416080236434937,950000,1.014926966034998,28.922344171432453,1.0647087097167969,9.369126796722412
2420.4218814373016,18.39712431229364,25.127296686172485,0.11805367469787598,100,23.79615264896019,95,23.947846174240112,26.620865026442974,4.9591065e-09,-0.0034962639,14.0910804271698,960000,1.0736472039610856,29.074133876179427,1.0604941844940186,9.148654460906982
2445.698974609375,18.619206861672968,25.216376304626465,0.11241269111633301,100,24.015322676362516,96,24.047314882278442,26.70180353901189,8.392334e-09,-0.0018868207,14.148496627807617,970000,0.9608705002704292,28.82723387158774,1.0560564994812012,9.194379091262817
2470.969921350479,18.62795719952627,25.194068431854248,0.10992884635925293,100,23.88644405864174,97,24.022255182266235,26.73978696589687,-8.392334e-09,-0.00092744903,14.120234489440918,980000,1.1039405566366252,29.393141681543607,1.060957431793213,9.19647765159607
2496.205436229706,18.71644250214361,25.1736581325531,0.10605788230895996,100,24.284221972733814,98,23.9692862033844,26.763574472547244,-6.1035155e-09,-0.003098375,14.078258514404297,990000,1.0069435651593301,29.175589527857788,1.0976126194000244,9.180809020996094
2521.406183719635,18.79471712638838,25.13984203338623,0.1361708641052246,100,24.416419217565405,99,23.934725522994995,26.817050782143337,4.577637e-09,-0.0032356507,14.080770015716553,1000000,1.0859770060201872,29.619649527020396,1.068225383758545,9.140398025512695
2546.737355709076,18.74258260934141,25.271928787231445,0.10725736618041992,100,24.778075619652956,100,24.09853482246399,26.829925860228656,-0.000406427,-0.0024904846,14.167503118515015,1010000,0.9588883136608427,28.83196931985669,1.0655057430267334,9.221983432769775
2571.9693562984467,19.099219672532335,25.17355489730835,0.11362481117248535,100,24.52486648511949,101,23.98915147781372,27.054281654436046,4.577637e-09,-0.0028566811,14.11581802368164,1020000,1.0373709155081474,29.188639144469562,1.070049524307251,9.165839433670044
2597.1783356666565,19.218709262706035,25.14300227165222,0.11251115798950195,100,23.06398295366533,102,23.96639347076416,27.19404885206104,-6.1035155e-09,-0.0013175292,14.08704161643982,1030000,1.0403616023927058,29.114949568760657,1.0633361339569092,9.17035984992981
2622.3897185325623,18.917615465979672,25.15372395515442,0.11633467674255371,100,24.246149215896626,103,23.978540420532227,26.979195012466956,-1.5258789e-09,-0.0017097901,14.106359720230103,1040000,0.9785913165038188,29.026028141009718,1.0580904483795166,9.165715217590332
2647.774852991104,18.837313960041623,25.326030015945435,0.13019943237304688,100,24.7794536274925,104,24.110277891159058,26.855892603357375,-1.373291e-08,-0.0016092438,14.202905178070068,1050000,0.9260614734713672,29.210256667052,1.0848684310913086,9.194812536239624
2673.0252430438995,19.22340669973933,25.190523386001587,0.13982033729553223,100,24.499724690220475,105,23.986178159713745,27.073578555048297,6.866455e-09,-0.0019929733,14.120477199554443,1060000,0.8965128771911371,29.088274799724825,1.0638906955718994,9.156437158584595
2698.4758048057556,19.023181992188682,25.387423753738403,0.10847902297973633,100,24.768498297881557,106,24.179200649261475,26.964067946133177,-3.0517577e-09,-0.002414293,14.298611164093018,1070000,0.9209765436262694,28.85818432473725,1.0991644859313965,9.16095781326294
2723.818904876709,19.188268792090945,25.28599524497986,0.1240384578704834,100,24.45782371462109,107,24.07985758781433,27.07647384569926,-3.0517577e-09,-0.0013592652,14.16007113456726,1080000,0.9320399728038827,28.985979768734307,1.081364393234253,9.209101676940918
2749.1194212436676,19.11135411758083,25.239230155944824,0.11285090446472168,100,25.03113548812721,108,24.04153060913086,27.030734723106754,-3.0517577e-09,-0.0025885985,14.161470651626587,1090000,0.9401314154204682,29.019907537426374,1.0842621326446533,9.157933235168457
2774.333359003067,19.384987354799833,25.154031991958618,0.13706731796264648,100,24.54375027542533,109,23.95430588722229,27.200629815781767,5.912781e-09,-0.00019675198,14.09601092338562,1100000,1.0194314022603166,29.45313535229727,1.0617101192474365,9.151271343231201
2799.6130578517914,19.37580544090659,25.219868898391724,0.11757922172546387,100,24.956525421358634,110,24.029466152191162,27.160919677497123,-1.5258789e-09,-0.0008717041,14.143754482269287,1110000,0.9426468597511475,29.174888805342107,1.0721004009246826,9.180377006530762
2824.812036752701,19.225768093215276,25.140339374542236,0.10413718223571777,100,23.80262486148452,111,23.982056856155396,26.960925326975342,-7.867813e-09,-0.0010613909,14.169449090957642,1120000,0.9606489176125059,29.094816402556013,1.0533716678619385,9.111097812652588
2850.1301686763763,19.48352063488773,25.260502338409424,0.11621856689453125,100,24.638192508298,112,24.039015769958496,27.243646093653506,-9.155274e-09,-0.0009998382,14.141911745071411,1130000,0.8922482890271001,29.203530808139508,1.104490041732788,9.187673807144165
2875.3808093070984,19.257871786840017,25.190044164657593,0.10904598236083984,100,25.064057900202478,113,23.994392156600952,27.02030679373006,-5.836792e-05,-0.0021869964,14.11664342880249,1140000,0.9463606227173241,29.080228718663722,1.0855937004089355,9.157994270324707
2900.6134173870087,19.149996625620457,25.173230409622192,0.1199178695678711,100,24.940756214542414,114,23.972105741500854,26.975805888859398,-1.6212464e-09,-0.0017164404,14.117429256439209,1150000,0.9062994246530779,29.542932696995464,1.0805385112762451,9.151489019393921
2925.9483137130737,19.28855820331075,25.27713418006897,0.10737848281860352,100,24.50684648434425,115,24.080658197402954,27.104011599960028,-3.4332275e-09,-0.0015850189,14.150473356246948,1160000,0.9989323529432724,29.99525228199041,1.0884850025177002,9.221254825592041
2951.9154274463654,19.4059219161354,25.907789707183838,0.20151901245117188,100,24.7769132694978,116,24.215723991394043,27.18016397242478,2.4414062e-08,-0.0021745742,14.282270908355713,1170000,0.9692567089344607,29.562339451177632,1.4882798194885254,9.2301607131958
2977.183568239212,19.591007765752476,25.203848361968994,0.10761785507202148,100,25.0224033272213,117,23.999573945999146,27.232532563668833,-1.5258789e-09,-0.0019762816,14.104806661605835,1180000,0.8674214576266452,29.099602555799883,1.0956647396087646,9.18368935585022
3002.4159719944,19.390809517470554,25.166473865509033,0.1034536361694336,100,24.764160067058437,118,24.004042863845825,27.196750924174424,9.155274e-09,-0.0010311585,14.134935855865479,1190000,0.8999327361941608,29.221921215516645,1.0583064556121826,9.157612562179565
3027.693210840225,19.679263844901044,25.2154278755188,0.11671257019042969,100,25.444565425489586,119,24.039390325546265,27.26884681294904,-9.155274e-09,-0.0030694962,14.139627695083618,1200000,0.8418477105278441,29.195597254538107,1.0585870742797852,9.19610857963562
3053.1063873767853,19.836201625427858,25.348994255065918,0.13878846168518066,100,24.93113705683648,120,24.155659675598145,27.371757327685874,-6.1035155e-09,-0.0011186462,14.229173421859741,1210000,0.9040175733225817,29.45902733981508,1.053835153579712,9.222231388092041
3078.970643043518,19.684363318059685,25.80209732055664,0.12108564376831055,100,25.11940859614483,121,24.615596771240234,27.336212055979786,-3.0517577e-09,-0.001606897,14.57420825958252,1220000,0.9106574293217623,29.324076214026412,1.0647084712982178,9.3224196434021
